5660.078	1.808	-0.008
5660.169	1.808	-0.007
5660.260	1.808	-0.007
5660.338	1.808	-0.007
5660.417	1.808	-0.007
5660.494	1.808	-0.007
5660.586	1.808	-0.007
5660.664	1.808	-0.007
5660.755	1.808	-0.007
5660.833	1.808	-0.007
5660.911	1.808	-0.007
5661.002	1.808	-0.007
5661.081	1.808	-0.007
5661.172	1.808	-0.007
5661.250	1.808	-0.007
5661.328	1.808	-0.007
5661.419	1.808	-0.007
5661.498	1.808	-0.007
5661.588	1.807	-0.007
5661.667	1.808	-0.007
5661.744	1.808	-0.007
5661.836	1.806	-0.007
5661.914	1.805	-0.006
5662.005	1.806	-0.007
5662.083	1.803	-0.007
5662.161	1.804	-0.007
5662.252	1.804	-0.007
5662.331	1.803	-0.006
5662.422	1.803	-0.006
5662.500	1.803	-0.007
5662.578	1.803	-0.007
5662.669	1.803	-0.006
5662.748	1.803	-0.006
5662.838	1.803	-0.007
5662.917	1.803	-0.007
5662.994	1.802	-0.007
5663.086	1.801	-0.006
5663.164	1.801	-0.007
5663.255	1.801	-0.007
5663.333	1.802	-0.006
5663.411	1.799	-0.006
5663.502	1.800	-0.006
5663.581	1.799	-0.006
5663.672	1.798	-0.007
5663.750	1.798	-0.006
5663.828	1.798	-0.006
5663.919	1.798	-0.006
5663.998	1.798	-0.005
5664.088	1.798	-0.004
5664.167	1.798	-0.006
5664.244	1.798	-0.005
5664.336	1.798	-0.006
5664.414	1.798	-0.005
5664.492	1.798	-0.003
5664.583	1.798	-0.002
5664.661	1.798	-0.004
5664.752	1.798	-0.003
5664.831	1.798	-0.003
5664.922	1.797	-0.002
5665.000	1.795	-0.003
5665.078	1.793	-0.003
5665.169	1.793	-0.004
5665.248	1.793	-0.002
5665.325	1.793	-0.002
5665.417	1.793	-0.002
5665.494	1.793	-0.002
5665.586	1.793	-0.002
5665.664	1.793	-0.002
5665.755	1.793	-0.002
5665.833	1.793	-0.002
5665.911	1.792	-0.002
5666.002	1.793	-0.002
5666.081	1.792	-0.002
5666.172	1.789	-0.002
5666.250	1.788	-0.002
5666.328	1.789	-0.002
5666.419	1.788	-0.002
5666.498	1.788	-0.002
5666.588	1.788	-0.002
5666.667	1.788	-0.002
5666.744	1.788	-0.002
5666.836	1.788	-0.002
5666.914	1.788	-0.002
5666.992	1.788	-0.002
5667.083	1.788	-0.002
5667.161	1.788	-0.002
5667.252	1.786	-0.002
5667.331	1.787	-0.002
5667.422	1.783	-0.001
5667.500	1.783	-0.002
5667.578	1.783	-0.002
5667.669	1.782	-0.002
5667.748	1.780	-0.002
5667.838	1.780	-0.002
5667.917	1.778	-0.002
5667.994	1.778	-0.002
5668.086	1.778	-0.001
5668.164	1.778	-0.001
5668.242	1.778	-0.002
5668.333	1.778	-0.000
5668.411	1.777	-0.000
5668.502	1.776	-0.000
5668.581	1.774	-0.001
5668.658	1.773	-0.002
5668.750	1.772	-0.001
5668.828	1.772	-0.000
5668.919	1.772	-0.001
5668.998	1.772	-0.000
5669.075	1.772	-0.001
5669.167	1.772	0.000
5669.244	1.769	0.000
5669.336	1.771	-0.001
5669.414	1.768	0.000
5669.505	1.767	0.001
5669.583	1.767	0.000
5669.661	1.767	0.000
5669.752	1.767	-0.001
5669.831	1.766	0.001
5669.908	1.763	0.002
5670.000	1.762	0.001
5670.078	1.762	0.001
5670.169	1.762	0.001
5670.248	1.762	0.003
5670.325	1.762	0.003
5670.417	1.761	0.002
5670.494	1.761	0.002
5670.586	1.761	0.003
5670.664	1.759	0.001
5670.742	1.760	0.003
5670.833	1.758	0.003
5670.911	1.759	0.003
5671.002	1.757	0.001
5671.081	1.757	0.003
5671.158	1.757	0.002
5671.250	1.757	0.003
5671.328	1.757	0.003
5671.419	1.755	0.003
5671.498	1.755	0.002
5671.575	1.755	0.003
5671.667	1.753	0.000
5671.744	1.752	0.003
5671.836	1.753	0.003
5671.914	1.753	0.003
5671.992	1.752	0.003
5672.083	1.752	0.003
5672.161	1.751	0.003
5672.252	1.752	0.003
5672.331	1.751	0.003
5672.408	1.752	0.003
5672.500	1.749	0.002
5672.578	1.748	0.003
5672.669	1.748	0.003
5672.748	1.747	0.003
5672.825	1.747	0.003
5672.917	1.747	0.003
5672.994	1.747	0.002
5673.086	1.747	0.003
